ticker,period,metric,value,unit,source_url,verified
LUV,2013Q4,load_factor,80.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238014000004/a12312013-earningsrelease.htm,True
LUV,2014Q1,load_factor,79.3,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238014000022/er3312014-earningsrelease.htm,True
LUV,2014Q2,load_factor,85.5,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238014000143/ex991-august.htm,True
LUV,2014Q3,load_factor,84.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238014000149/er-9302014xerdoc.htm,True
LUV,2014Q4,load_factor,82.0,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238015000006/er-12312014xerdoc.htm,True
LUV,2015Q1,load_factor,80.1,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238015000040/er-3312015xerdoc.htm,True
LUV,2015Q2,load_factor,84.6,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238015000096/er-6302015xerdoc.htm,True
LUV,2015Q3,load_factor,85.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238015000124/er-9302015xerdoc.htm,True
LUV,2015Q4,load_factor,84.1,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238016000156/er-12312015xerdoc.htm,True
LUV,2016Q1,load_factor,80.5,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238016000207/er-3312016xerdoc.htm,True
LUV,2016Q2,load_factor,85.6,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238016000250/er-6302016xerdoc.htm,True
LUV,2016Q3,load_factor,85.3,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238016000268/er-9302016xerdoc.htm,True
LUV,2016Q4,load_factor,84.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238017000006/er-12312016xerdoc.htm,True
LUV,2017Q1,load_factor,79.9,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238017000076/er-3312017xerdoc.htm,True
LUV,2017Q2,load_factor,85.6,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238017000144/er-6302017xerdoc.htm,True
LUV,2017Q3,load_factor,84.8,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238017000161/er-9302017xerdoc.htm,True
LUV,2017Q4,load_factor,85.0,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238018000008/er-12312017xerdoc.htm,True
LUV,2018Q1,load_factor,81.5,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238018000071/er-3312018xerdoc.htm,True
LUV,2018Q2,load_factor,84.7,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238018000106/er-6302018xerdoc.htm,True
LUV,2018Q3,load_factor,83.9,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238018000127/er-9302018xerdoc.htm,True
LUV,2018Q4,load_factor,83.5,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238019000004/er-12312018xerdoc.htm,True
LUV,2019Q1,load_factor,81.0,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238019000046/er-3312019xerdoc.htm,True
LUV,2019Q2,load_factor,86.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238019000075/er-6302019xerdoc.htm,True
LUV,2019Q3,load_factor,83.5,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238019000083/er-9302019xerdoc.htm,True
LUV,2019Q4,load_factor,83.1,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238020000004/er-12312019xerdoc.htm,True
LUV,2020Q1,load_factor,67.7,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238020000059/er-3312020xerdoc.htm,True
LUV,2020Q2,load_factor,31.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238020000119/er-6302020xerdoc.htm,True
LUV,2020Q3,load_factor,42.6,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238020000141/er-9302020xerdoc.htm,True
LUV,2020Q4,load_factor,54.6,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238021000006/er-12312020xerdoc.htm,True
LUV,2021Q1,load_factor,53.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238021000092/er-3312021xerdoc.htm,True
LUV,2021Q2,load_factor,79.0,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238021000140/er-6302021xerdoc.htm,True
LUV,2021Q3,load_factor,87.0,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238021000156/er-9302021xerdoc.htm,True
LUV,2021Q4,load_factor,81.0,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238022000003/er-12312021xerdoc.htm,True
LUV,2022Q1,load_factor,77.0,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238022000016/er-3312022xerdoc.htm,True
LUV,2022Q2,load_factor,87.1,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238022000043/er-6302022xerdoc.htm,True
LUV,2022Q3,load_factor,85.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238022000058/er-9302022xerdoc.htm,True
LUV,2022Q4,load_factor,83.5,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238023000007/er-12312022xerdoc.htm,True
LUV,2023Q1,load_factor,77.6,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238023000021/er-3312023xerdoc.htm,True
LUV,2023Q2,load_factor,83.4,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238023000036/er-6302023xerdoc.htm,True
LUV,2023Q3,load_factor,80.7,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238023000047/er-9302023xerdoc.htm,True
LUV,2023Q4,load_factor,78.2,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238024000026/a262024-updated2023financi.htm,True
LUV,2024Q1,load_factor,78.3,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238024000053/er-3312024xerdoc.htm,True
LUV,2024Q2,load_factor,82.6,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238024000108/er-6302024xerdoc.htm,True
LUV,2024Q3,load_factor,81.2,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238024000145/er-9302024xerdoc.htm,True
LUV,2024Q4,load_factor,79.2,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238025000007/er-12312024xerdoc.htm,True
LUV,2025Q1,load_factor,73.9,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238025000079/er-3312025xerdoc.htm,True
LUV,2025Q2,load_factor,78.5,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238025000131/er-6302025xerdoc.htm,True
LUV,2025Q3,load_factor,79.8,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238025000138/er-9302025xerdoc.htm,True
LUV,2025Q4,load_factor,77.2,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238026000002/er-12312025xerdoc.htm,True
LUV,2026Q1,load_factor,74.1,percent,https://www.sec.gov/Archives/edgar/data/92380/000009238026000044/er-3312026xerdoc.htm,True
LUV,2005Q2,revenue_passenger_miles,15480310.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238006000007/exhibit_99-1.htm,True
LUV,2005Q3,revenue_passenger_miles,16365420.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238006000018/ex_99-1.htm,True
LUV,2005Q4,revenue_passenger_miles,15139361.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238007000003/ex99-1.htm,True
LUV,2006Q1,revenue_passenger_miles,15280497.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238007000011/ex99-1.htm,True
LUV,2006Q2,revenue_passenger_miles,17843848.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238006000007/exhibit_99-1.htm,True
LUV,2006Q3,revenue_passenger_miles,17767128.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238006000018/ex_99-1.htm,True
LUV,2006Q4,revenue_passenger_miles,16799816.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238007000003/ex99-1.htm,True
LUV,2007Q1,revenue_passenger_miles,16109071.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238007000011/ex99-1.htm,True
LUV,2007Q2,revenue_passenger_miles,19018769.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238007000022/ex99_1.htm,True
LUV,2007Q3,revenue_passenger_miles,19685690.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238007000032/ex99_1.htm,True
LUV,2007Q4,revenue_passenger_miles,17505282.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238008000003/ex99_1.htm,True
LUV,2008Q1,revenue_passenger_miles,17592159.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238008000007/ex99_1.htm,True
LUV,2008Q2,revenue_passenger_miles,19811541.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238008000012/ex99_1.htm,True
LUV,2008Q3,revenue_passenger_miles,18822810.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238008000016/ex99_1.htm,True
LUV,2008Q4,revenue_passenger_miles,17265177.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238009000002/ex99_1.htm,True
LUV,2009Q1,revenue_passenger_miles,16891629.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238009000014/ex99_1.htm,True
LUV,2009Q2,revenue_passenger_miles,7240727.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238009000030/ex99_1.htm,True
LUV,2009Q3,revenue_passenger_miles,19706579.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238009000040/ex99_1.htm,True
LUV,2009Q4,revenue_passenger_miles,18175024.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238010000004/ex99_1.htm,True
LUV,2010Q1,revenue_passenger_miles,17161713.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238010000025/ex99_1.htm,True
LUV,2010Q2,revenue_passenger_miles,7487360.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238010000081/ex99_1.htm,True
LUV,2010Q3,revenue_passenger_miles,20673082.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238010000092/ex99_1.htm,True
LUV,2010Q4,revenue_passenger_miles,20005943.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238011000004/ex99_1.htm,True
LUV,2011Q2,revenue_passenger_miles,25883849.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238011000064/ex99_1.htm,True
LUV,2011Q3,revenue_passenger_miles,27322289.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238011000083/ex99_1.htm,True
LUV,2011Q4,revenue_passenger_miles,25180506.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238012000004/ex99_1.htm,True
LUV,2012Q1,revenue_passenger_miles,23684869.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238012000014/ex99_1.htm,True
LUV,2012Q2,revenue_passenger_miles,27206498.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238012000085/ex99_1.htm,True
LUV,2012Q3,revenue_passenger_miles,27162606.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238012000101/ex99_1.htm,True
LUV,2012Q4,revenue_passenger_miles,24821008.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238013000007/ex99_1.htm,True
LUV,2013Q1,revenue_passenger_miles,23756743.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238013000016/earningsrelease.htm,True
LUV,2013Q2,revenue_passenger_miles,27929506.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238013000094/a6302013-earningsrelease.htm,True
LUV,2013Q4,revenue_passenger_miles,25652363.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238014000004/a12312013-earningsrelease.htm,True
LUV,2014Q1,revenue_passenger_miles,24155317.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238014000022/er3312014-earningsrelease.htm,True
LUV,2014Q2,revenue_passenger_miles,9622273.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238014000143/ex991-august.htm,True
LUV,2014Q3,revenue_passenger_miles,28522164.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238014000149/er-9302014xerdoc.htm,True
LUV,2014Q4,revenue_passenger_miles,26767655.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238015000006/er-12312014xerdoc.htm,True
LUV,2015Q1,revenue_passenger_miles,25860866.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238015000040/er-3312015xerdoc.htm,True
LUV,2015Q2,revenue_passenger_miles,30858381.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238015000096/er-6302015xerdoc.htm,True
LUV,2015Q3,revenue_passenger_miles,31052660.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238015000124/er-9302015xerdoc.htm,True
LUV,2015Q4,revenue_passenger_miles,29727972.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238016000156/er-12312015xerdoc.htm,True
LUV,2016Q1,revenue_passenger_miles,28408164.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238016000207/er-3312016xerdoc.htm,True
LUV,2016Q2,revenue_passenger_miles,32707694.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238016000250/er-6302016xerdoc.htm,True
LUV,2016Q3,revenue_passenger_miles,32315952.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238016000268/er-9302016xerdoc.htm,True
LUV,2016Q4,revenue_passenger_miles,31366176.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238017000006/er-12312016xerdoc.htm,True
LUV,2017Q1,revenue_passenger_miles,29340658.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238017000076/er-3312017xerdoc.htm,True
LUV,2017Q2,revenue_passenger_miles,34382696.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238017000144/er-6302017xerdoc.htm,True
LUV,2017Q3,revenue_passenger_miles,33128227.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238017000161/er-9302017xerdoc.htm,True
LUV,2017Q4,revenue_passenger_miles,32189839.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238018000008/er-12312017xerdoc.htm,True
LUV,2018Q1,revenue_passenger_miles,30439493.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238018000071/er-3312018xerdoc.htm,True
LUV,2018Q2,revenue_passenger_miles,35142539.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238018000106/er-6302018xerdoc.htm,True
LUV,2018Q3,revenue_passenger_miles,34024307.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238018000127/er-9302018xerdoc.htm,True
LUV,2018Q4,revenue_passenger_miles,33715984.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238019000004/er-12312018xerdoc.htm,True
LUV,2019Q1,revenue_passenger_miles,30704.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238019000046/er-3312019xerdoc.htm,True
LUV,2019Q2,revenue_passenger_miles,34528.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238019000075/er-6302019xerdoc.htm,True
LUV,2019Q3,revenue_passenger_miles,32889.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238019000083/er-9302019xerdoc.htm,True
LUV,2019Q4,revenue_passenger_miles,33224.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238020000004/er-12312019xerdoc.htm,True
LUV,2020Q1,revenue_passenger_miles,23935.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238020000059/er-3312020xerdoc.htm,True
LUV,2020Q2,revenue_passenger_miles,5614.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238020000119/er-6302020xerdoc.htm,True
LUV,2020Q3,revenue_passenger_miles,11888.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238020000141/er-9302020xerdoc.htm,True
LUV,2020Q4,revenue_passenger_miles,12784.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238021000006/er-12312020xerdoc.htm,True
LUV,2021Q1,revenue_passenger_miles,14875.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238021000092/er-3312021xerdoc.htm,True
LUV,2021Q2,revenue_passenger_miles,27689.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238021000140/er-6302021xerdoc.htm,True
LUV,2021Q3,revenue_passenger_miles,31285.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238021000156/er-9302021xerdoc.htm,True
LUV,2021Q4,revenue_passenger_miles,29713.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238022000003/er-12312021xerdoc.htm,True
LUV,2022Q1,revenue_passenger_miles,26483.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238022000016/er-3312022xerdoc.htm,True
LUV,2022Q2,revenue_passenger_miles,32523.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238022000043/er-6302022xerdoc.htm,True
LUV,2022Q3,revenue_passenger_miles,33534.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238022000058/er-9302022xerdoc.htm,True
LUV,2022Q4,revenue_passenger_miles,31303.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238023000007/er-12312022xerdoc.htm,True
LUV,2023Q1,revenue_passenger_miles,29547.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238023000021/er-3312023xerdoc.htm,True
LUV,2023Q2,revenue_passenger_miles,35505.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238023000036/er-6302023xerdoc.htm,True
LUV,2023Q3,revenue_passenger_miles,35624.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238023000047/er-9302023xerdoc.htm,True
LUV,2023Q4,revenue_passenger_miles,35580.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238024000026/a262024-updated2023financi.htm,True
LUV,2024Q1,revenue_passenger_miles,33087.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238024000053/er-3312024xerdoc.htm,True
LUV,2024Q2,revenue_passenger_miles,38221.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238024000108/er-6302024xerdoc.htm,True
LUV,2024Q3,revenue_passenger_miles,36735.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238024000145/er-9302024xerdoc.htm,True
LUV,2024Q4,revenue_passenger_miles,34471.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238025000007/er-12312024xerdoc.htm,True
LUV,2025Q1,revenue_passenger_miles,30629.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238025000079/er-3312025xerdoc.htm,True
LUV,2025Q2,revenue_passenger_miles,36885.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238025000131/er-6302025xerdoc.htm,True
LUV,2025Q3,revenue_passenger_miles,36362.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238025000138/er-9302025xerdoc.htm,True
LUV,2025Q4,revenue_passenger_miles,35567.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238026000002/er-12312025xerdoc.htm,True
LUV,2026Q1,revenue_passenger_miles,31151.0,millions,https://www.sec.gov/Archives/edgar/data/92380/000009238026000044/er-3312026xerdoc.htm,True
DAL,2018Q1,available_seat_miles,59453.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819000988/delta_ex9901.htm,True
DAL,2018Q2,available_seat_miles,68514.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819002162/delta_ex9901.htm,True
DAL,2019Q1,available_seat_miles,62416.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819000988/delta_ex9901.htm,True
DAL,2019Q2,available_seat_miles,71754.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819002162/delta_ex9901.htm,True
DAL,2020Q1,available_seat_miles,58885.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316820001252/delta_ex9901.htm,True
DAL,2020Q2,available_seat_miles,10596.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316820002254/delta_ex9901.htm,True
DAL,2021Q2,available_seat_miles,71754.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822004923/delta_ex9901.htm,True
DAL,2021Q3,available_seat_miles,75742.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822006867/delta_ex9901.htm,True
DAL,2022Q1,available_seat_miles,51810.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822002578/delta_ex9901.htm,True
DAL,2022Q2,available_seat_miles,58903.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822004923/delta_ex9901.htm,True
DAL,2022Q3,available_seat_miles,63007.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822006867/delta_ex9901.htm,True
DAL,2022Q4,available_seat_miles,59506.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823000172/delta_ex9901.htm,True
DAL,2023Q1,available_seat_miles,61351.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823002326/delta_ex9901.htm,True
DAL,2023Q2,available_seat_miles,68993.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823004828/delta_ex9901.htm,True
DAL,2023Q3,available_seat_miles,73226.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823007072/delta_ex9901.htm,True
DAL,2023Q4,available_seat_miles,68462.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824000244/delta_ex9901.htm,True
DAL,2024Q1,available_seat_miles,65542.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824002249/delta_ex9901.htm,True
DAL,2024Q2,available_seat_miles,74656.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824004743/delta_ex9901.htm,True
DAL,2024Q3,available_seat_miles,76162.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824007033/delta_ex9901.htm,True
DAL,2024Q4,available_seat_miles,72035.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316825000182/delta_ex9901.htm,True
DAL,2025Q1,available_seat_miles,68401.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316825002353/delta_ex9901.htm,True
DAL,2025Q2,available_seat_miles,77645.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316825005002/delta_ex9901.htm,True
DAL,2025Q3,available_seat_miles,79054.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000002790425000018/deltaairlinesannouncessept.htm,True
DAL,2025Q4,available_seat_miles,72946.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000002790426000008/deltaairlinesannouncesdece.htm,True
DAL,2026Q1,available_seat_miles,69163.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000002790426000020/deltaairlinesannouncesmarc.htm,True
DAL,2018Q1,load_factor,82.9,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316819000988/delta_ex9901.htm,True
DAL,2018Q2,load_factor,86.7,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316819002162/delta_ex9901.htm,True
DAL,2019Q1,load_factor,82.7,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316819000988/delta_ex9901.htm,True
DAL,2019Q2,load_factor,88.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316819002162/delta_ex9901.htm,True
DAL,2020Q1,load_factor,73.1,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316820001252/delta_ex9901.htm,True
DAL,2020Q2,load_factor,34.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316820002254/delta_ex9901.htm,True
DAL,2021Q2,load_factor,88.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316822004923/delta_ex9901.htm,True
DAL,2021Q3,load_factor,88.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316822006867/delta_ex9901.htm,True
DAL,2022Q1,load_factor,75.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316822002578/delta_ex9901.htm,True
DAL,2022Q2,load_factor,87.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316822004923/delta_ex9901.htm,True
DAL,2022Q3,load_factor,87.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316822006867/delta_ex9901.htm,True
DAL,2022Q4,load_factor,85.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316823000172/delta_ex9901.htm,True
DAL,2023Q1,load_factor,81.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316823002326/delta_ex9901.htm,True
DAL,2023Q2,load_factor,88.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316823004828/delta_ex9901.htm,True
DAL,2023Q3,load_factor,88.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316823007072/delta_ex9901.htm,True
DAL,2023Q4,load_factor,84.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316824000244/delta_ex9901.htm,True
DAL,2024Q1,load_factor,83.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316824002249/delta_ex9901.htm,True
DAL,2024Q2,load_factor,87.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316824004743/delta_ex9901.htm,True
DAL,2024Q3,load_factor,87.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316824007033/delta_ex9901.htm,True
DAL,2024Q4,load_factor,84.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316825000182/delta_ex9901.htm,True
DAL,2025Q1,load_factor,81.4,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316825002353/delta_ex9901.htm,True
DAL,2025Q2,load_factor,86.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000168316825005002/delta_ex9901.htm,True
DAL,2025Q3,load_factor,86.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000002790425000018/deltaairlinesannouncessept.htm,True
DAL,2025Q4,load_factor,82.0,percent,https://www.sec.gov/Archives/edgar/data/27904/000002790426000008/deltaairlinesannouncesdece.htm,True
DAL,2026Q1,load_factor,81.6,percent,https://www.sec.gov/Archives/edgar/data/27904/000002790426000020/deltaairlinesannouncesmarc.htm,True
DAL,2018Q1,revenue_passenger_miles,49276.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819000988/delta_ex9901.htm,True
DAL,2018Q2,revenue_passenger_miles,59406.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819002162/delta_ex9901.htm,True
DAL,2019Q1,revenue_passenger_miles,51617.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819000988/delta_ex9901.htm,True
DAL,2019Q2,revenue_passenger_miles,63173.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316819002162/delta_ex9901.htm,True
DAL,2020Q1,revenue_passenger_miles,43062.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316820001252/delta_ex9901.htm,True
DAL,2020Q2,revenue_passenger_miles,3621.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316820002254/delta_ex9901.htm,True
DAL,2021Q2,revenue_passenger_miles,63173.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822004923/delta_ex9901.htm,True
DAL,2021Q3,revenue_passenger_miles,66862.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822006867/delta_ex9901.htm,True
DAL,2022Q1,revenue_passenger_miles,38700.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822002578/delta_ex9901.htm,True
DAL,2022Q2,revenue_passenger_miles,51519.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822004923/delta_ex9901.htm,True
DAL,2022Q3,revenue_passenger_miles,54786.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316822006867/delta_ex9901.htm,True
DAL,2022Q4,revenue_passenger_miles,50476.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823000172/delta_ex9901.htm,True
DAL,2023Q1,revenue_passenger_miles,49687.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823002326/delta_ex9901.htm,True
DAL,2023Q2,revenue_passenger_miles,60804.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823004828/delta_ex9901.htm,True
DAL,2023Q3,revenue_passenger_miles,64095.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316823007072/delta_ex9901.htm,True
